DEPTH,NPHI,RHOB,GR,RT,PEF,CALI,DT
3282.5,0.2576,2.3896,74.8207,0.8811,5.7869,8.5406,92.48355753271623
3282.6,0.2581,2.3818,73.0371,0.8821,5.7075,8.5244,92.65175375823814
3282.7,0.261,2.3756,70.9618,0.8765,5.6817,8.5569,92.68895627276439
3282.8,0.2644,2.3706,69.3993,0.8566,5.7493,8.5569,92.68895627276439
3282.9,0.259,2.3679,69.9942,0.7992,5.9563,8.5571,92.68895627276439
3283.0,0.2537,2.3684,70.4399,0.7322,6.285,8.6628,90.16393286457448
3283.1,0.2518,2.3714,71.3549,0.6586,6.5987,8.687,89.7824084158869
3283.2,0.254,2.3728,69.4269,0.624,6.7736,8.6626,91.05596020912071
3283.3,0.2534,2.3692,68.4119,0.6176,6.7866,8.6383,89.7824084158869
3283.4,0.2519,2.3593,69.5897,0.6218,6.7118,8.6383,89.7824084158869
3283.5,0.2502,2.3473,70.2836,0.6234,6.6351,8.6383,89.98842622584068
3283.6,0.2501,2.3387,70.0274,0.6282,6.5572,8.6383,89.98842622584068
3283.7,0.2539,2.335,71.0864,0.6355,6.4126,8.6218,91.2702293553143
3283.8,0.2611,2.3355,71.1167,0.6406,6.1838,8.5568,92.5993196189858
3283.9,0.2606,2.3383,69.6615,0.6488,5.8996,8.5243,93.08450233919818
3284.0,0.2566,2.3411,69.8613,0.6595,5.6375,8.5242,93.08450233919818
3284.1,0.2525,2.3426,71.8305,0.6818,5.4465,8.4755,91.32262309760601
3284.2,0.249,2.3428,69.2519,0.7398,5.3661,8.4756,90.80751612355428
3284.3,0.2469,2.3436,70.3653,0.82,5.3882,8.5001,90.76158486578169
3284.4,0.242,2.3461,70.7482,0.9342,5.4815,8.6056,87.59468600467444
3284.5,0.246,2.3499,71.8961,1.0359,5.5974,8.5568,90.77469499788799
3284.6,0.2437,2.355,71.7265,1.1437,5.7205,8.5242,90.21707540699738
3284.7,0.2434,2.3617,69.5274,1.2489,5.871,8.4757,89.86005094307745
3284.8,0.2362,2.3707,67.5518,1.3805,6.1021,8.5408,85.07971498405077
3284.9,0.2345,2.3796,69.9645,1.5439,6.3779,8.6383,84.41583986312038
3285.0,0.2355,2.3845,70.8234,1.7027,6.613,8.6384,84.41583986312038
3285.1,0.2337,2.3838,72.6544,1.9128,6.7053,8.6871,84.41583986312038
3285.2,0.2385,2.3793,69.4902,2.1412,6.6392,8.6869,85.9980189398006
3285.3,0.243,2.373,69.0202,1.9546,6.5024,8.622,87.22743533301536
3285.4,0.2461,2.3658,69.9194,1.4902,6.3895,8.6057,89.7824084158869
3285.5,0.2489,2.3578,71.9946,1.0498,6.3127,8.6057,89.7824084158869
3285.6,0.2488,2.3511,73.041,0.8522,6.2626,8.6056,89.98842622584068
3285.7,0.2473,2.3486,75.124,0.8321,6.2388,8.5814,90.27781725414145
3285.8,0.2355,2.3515,71.9083,0.9499,6.2849,8.6057,84.84041757521628
3285.9,0.2217,2.3604,70.7878,1.783,6.4365,8.622,81.69804733593068
3286.0,0.2078,2.3765,69.7609,2.8538,6.6743,8.6383,79.77079317970242
3286.1,0.1935,2.3999,67.1107,4.3944,6.9512,8.6383,77.1580397475784
3286.2,0.1827,2.4281,66.1083,5.4568,7.2097,8.622,72.9635347827324
3286.3,0.1719,2.4545,62.9405,5.9409,7.403,8.6383,72.39320006241303
3286.4,0.1674,2.4767,60.2781,6.343,7.5128,8.6383,72.03242549029726
3286.5,0.1684,2.4919,62.0715,6.625,7.5151,8.6382,71.93480351432544
3286.6,0.1691,2.5004,61.5376,7.4725,7.4145,8.6057,71.65598704186779
3286.7,0.1716,2.5022,60.5714,8.66,7.2391,8.6057,71.12215255077945
3286.8,0.1783,2.4999,61.6325,10.49,7.0284,8.6056,71.22385561852252
3286.9,0.1815,2.4953,59.7472,10.8408,6.8432,8.5569,72.50845482044274
3287.0,0.1827,2.4888,59.9316,11.1329,6.7236,8.5569,72.63320984786509
3287.1,0.1817,2.4805,61.8118,10.5444,6.6762,8.557,72.74799612261445
3287.2,0.1769,2.4724,63.3797,10.5223,6.6875,8.6057,72.09123390667305
3287.3,0.1767,2.466,65.2719,10.4561,6.7341,8.6057,71.75364598446407
3287.4,0.1767,2.4625,64.6162,10.3499,6.7865,8.6058,71.8922819749263
3287.5,0.181,2.461,63.3136,10.1005,6.838,8.6383,72.3556797553522
3287.6,0.1871,2.4598,61.7559,10.1599,6.8948,8.6383,73.06621584104869
3287.7,0.1937,2.4575,61.9034,10.0489,6.9843,8.6383,74.49268490212913
3287.8,0.1996,2.454,62.4551,9.9779,7.0909,8.6383,75.04038787775089
3287.9,0.1993,2.4501,63.5113,10.1934,7.1699,8.6385,75.5667105607911
3288.0,0.1948,2.447,64.2536,9.9808,7.187,8.7113,74.80747795223591
3288.1,0.1972,2.4446,64.2057,11.1869,7.1256,8.6383,75.18221503831029
3288.2,0.1941,2.4415,64.2817,12.0515,7.0008,8.6383,74.94071756401326
3288.3,0.1939,2.4377,64.406,11.8945,6.8551,8.6383,74.94071756401326
3288.4,0.1992,2.4346,65.0853,12.3196,6.7252,8.622,75.28525310871288
3288.5,0.2042,2.434,63.4604,12.6196,6.6574,8.6057,75.47048370040699
3288.6,0.2087,2.4363,64.2091,13.3006,6.652,8.6057,75.94883506732448
3288.7,0.2109,2.4401,64.5621,14.3055,6.6878,8.6058,76.01266724952256
3288.8,0.2083,2.4438,63.9369,15.917,6.7418,8.6383,75.72687507211103
3288.9,0.2067,2.4464,64.8132,17.0269,6.8236,8.6383,75.20761638080064
3289.0,0.2065,2.447,68.5619,18.388,6.9168,8.6384,74.61235591085966
3289.1,0.2049,2.4449,68.6723,18.5655,6.9602,8.6628,74.61235591085966
3289.2,0.2066,2.441,66.5504,19.6188,6.8898,8.6869,74.61235591085966
3289.3,0.2112,2.437,63.6441,21.1024,6.7414,8.622,76.23204728763011
3289.4,0.2082,2.4354,65.1321,24.3456,6.6452,8.6057,75.73520748868732
3289.5,0.2023,2.4383,66.1358,31.3185,6.709,8.622,73.61961115639346
3289.6,0.1985,2.4462,65.2446,33.133,6.8938,8.6383,74.51173714765616
3289.7,0.1993,2.457,66.8425,43.7072,7.0719,8.6383,73.36190682181781
3289.8,0.1896,2.4675,66.205,39.0992,7.1555,8.6382,71.69530265474692
3289.9,0.1875,2.4747,64.0792,36.933,7.1415,8.6057,71.77560609965998
3290.0,0.1828,2.4796,64.8804,34.1388,7.083,8.622,70.99134376691298
3290.1,0.1828,2.4834,64.2419,32.1851,7.027,8.6056,71.05581924610824
3290.2,0.1838,2.4854,63.9873,32.2567,6.9774,8.5812,71.1378187371568
3290.3,0.1824,2.4831,63.5746,31.9843,6.9314,8.5569,71.61259708227097
3290.4,0.1812,2.4776,63.2852,33.899,6.8908,8.5569,71.98508034291734
3290.5,0.1796,2.4755,62.1423,38.4057,6.8735,8.5569,71.59376695849498
3290.6,0.1788,2.482,59.5611,48.9645,6.8993,8.5569,71.59376695849498
3290.7,0.1734,2.4949,58.3862,51.5101,6.9747,8.5406,70.3893757448295
3290.8,0.1707,2.5087,58.4407,47.7942,7.0784,8.5569,69.58209922805555
3290.9,0.1692,2.5214,58.2936,45.1511,7.1824,8.5569,69.63611903771287
3291.0,0.1694,2.5318,57.457,37.1801,7.2539,8.5569,69.75025880797698
3291.1,0.1707,2.5401,57.212,33.0246,7.2791,8.5569,69.67386730643413
3291.2,0.1731,2.5446,57.1396,26.8046,7.2477,8.5569,70.03853395144884
3291.3,0.1768,2.5451,55.8364,24.5829,7.1545,8.5569,70.86349613226818
3291.4,0.1827,2.5423,58.8623,21.8028,7.0222,8.5569,71.27486220220794
3291.5,0.1909,2.5358,59.1295,17.3326,6.8836,8.557,72.96818757099304
3291.6,0.1974,2.5241,57.9686,14.7179,6.7519,8.6057,73.77816036061557
3291.7,0.2071,2.5075,58.2958,9.5802,6.6242,8.6057,74.04060152212728
3291.8,0.2157,2.486,56.6468,6.1432,6.4783,8.6057,76.51675810004554
3291.9,0.2226,2.4607,55.9017,4.5605,6.3408,8.6056,80.06435021358159
3292.0,0.2303,2.4316,58.9633,3.4649,6.2723,8.5569,84.58467365168849
3292.1,0.2337,2.408,59.4898,2.7793,6.2971,8.5569,85.94339310549707
3292.2,0.2366,2.3933,59.639,2.3706,6.3693,8.5569,85.57971123000465
3292.3,0.2363,2.3852,59.8509,2.1193,6.4463,8.5571,85.29590921058887
3292.4,0.2369,2.3804,59.3462,1.8005,6.5261,8.622,84.91131773444486
3292.5,0.2386,2.3766,60.1482,1.4844,6.6158,8.6384,86.6161647652521
3292.6,0.2367,2.3723,62.5356,1.2386,6.6999,8.6628,85.16506116510676
3292.7,0.2378,2.3675,61.3651,1.057,6.7389,8.6871,86.78726850164392
3292.8,0.239,2.363,60.1023,0.9575,6.7389,8.687,86.78726850164392
3292.9,0.2415,2.3591,59.8313,0.8829,6.7415,8.6383,87.77044155113454
3293.0,0.2371,2.3549,56.7572,0.8394,6.7477,8.6384,86.88710223342164
3293.1,0.2271,2.3487,56.4773,0.8162,6.7136,8.6628,83.9619115118606
3293.2,0.221,2.3408,56.6152,0.7879,6.604,8.6871,82.23592173232512
3293.3,0.2182,2.3328,58.147,0.767,6.4452,8.687,81.24641937151739
3293.4,0.2213,2.3268,58.5348,0.7319,6.3061,8.6381,82.15023478038626
3293.5,0.2276,2.3238,58.182,0.7067,6.2174,8.5569,84.24522965960611
3293.6,0.2287,2.3252,58.9935,0.7321,6.1836,8.557,84.15360173547086
3293.7,0.2265,2.3323,59.2827,0.8499,6.1845,8.5814,83.08418246587789
3293.8,0.2243,2.3432,56.8748,1.0709,6.2218,8.6383,82.23592173232512
3293.9,0.2215,2.3553,57.2061,1.5815,6.3125,8.6384,82.23592173232512
3294.0,0.2101,2.3654,55.5891,2.2199,6.4353,8.6872,80.21736113456826
3294.1,0.2032,2.3736,55.3159,2.6783,6.5624,8.7358,79.61285765136999
3294.2,0.1994,2.3816,55.0864,2.6265,6.682,8.687,79.67233011566252
3294.3,0.1965,2.3933,56.3531,3.0386,6.8247,8.6382,79.5428056832169
3294.4,0.1935,2.4119,57.4453,3.5759,7.018,8.6057,79.10487248730323
3294.5,0.1906,2.4402,55.9594,4.7824,7.2469,8.6057,76.75865134351085
3294.6,0.1902,2.476,55.4621,6.8987,7.4228,8.6057,74.50801440255819
3294.7,0.1926,2.5093,52.1077,9.9655,7.4514,8.6057,72.90545659474932
3294.8,0.1948,2.5293,51.837,14.7301,7.2985,8.622,73.29655449801923
3294.9,0.1992,2.5297,53.2939,18.9133,7.0466,8.6384,73.6505705853599
3295.0,0.1991,2.5148,54.7251,20.9573,6.8112,8.6628,73.77816036061557
3295.1,0.2002,2.4956,53.2041,18.8812,6.6841,8.687,74.1628490038069
3295.2,0.2024,2.4805,53.5082,19.3065,6.6953,8.6383,74.41791523843048
3295.3,0.1997,2.4739,54.3769,17.5557,6.8289,8.6382,74.89012076857522
3295.4,0.1984,2.4764,55.3749,10.0774,7.0368,8.6057,75.1732197387676
3295.5,0.1932,2.4841,55.9394,6.5315,7.2291,8.622,74.50801440255819
3295.6,0.1906,2.493,54.5264,5.9197,7.3011,8.6383,74.35870486098403
3295.7,0.1875,2.5018,53.9848,5.873,7.2292,8.6383,72.77854016889938
3295.8,0.1831,2.5101,52.7629,5.0496,7.0673,8.6383,72.36056404675173
3295.9,0.1772,2.5184,52.9563,3.7097,6.9075,8.6383,73.90386103663364
3296.0,0.1704,2.5253,51.6595,3.2369,6.7962,8.6383,74.1405115558315
3296.1,0.1649,2.5291,50.0973,2.9623,6.706,8.6383,73.78576440560627
3296.2,0.1617,2.5313,48.4614,3.0649,6.6074,8.6383,73.18384112495438
3296.3,0.1628,2.5343,47.4594,2.9924,6.505,8.6382,73.33501561607389
3296.4,0.1631,2.5395,49.4852,2.8599,6.4357,8.6057,73.2291887090504
3296.5,0.164,2.5453,48.6822,2.817,6.4155,8.6056,73.67812479512881
3296.6,0.1682,2.5499,46.8985,2.9774,6.4242,8.5812,73.96144282464425
3296.7,0.1689,2.5521,48.5801,2.9146,6.4502,8.557,74.29622221201335
3296.8,0.1654,2.552,51.2382,2.9014,6.5015,8.6057,73.40010023133647
3296.9,0.1642,2.5495,50.8032,2.9055,6.5922,8.6057,73.40010023133647
3297.0,0.1629,2.5453,50.7494,2.8259,6.7109,8.6057,73.2291887090504
3297.1,0.1611,2.5418,51.2528,2.7895,6.8088,8.6057,72.80566672131214
3297.2,0.1586,2.5421,49.8741,2.7794,6.8531,8.6056,72.67750538562841
3297.3,0.1583,2.5472,46.3192,2.9439,6.8693,8.5812,72.88079085823162
3297.4,0.1546,2.5566,44.9255,3.1073,6.8935,8.5569,71.89392036201578
3297.5,0.1513,2.5687,43.8839,3.1843,6.9418,8.5569,71.60311646782931
3297.6,0.1488,2.5807,42.3675,3.2089,6.9967,8.5569,70.1279849872535
3297.7,0.1478,2.5918,43.1628,3.173,7.0483,8.557,71.1948699740758
3297.8,0.1447,2.5996,44.9375,3.1773,7.088,8.6057,70.0808786908554
3297.9,0.1452,2.6031,45.3459,3.1771,7.1114,8.6056,70.0808786908554
3298.0,0.1487,2.6018,46.7605,3.1015,7.121,8.5812,70.34590208041286
3298.1,0.1451,2.5974,46.6037,3.0285,7.1093,8.557,70.7334059606125
3298.2,0.1475,2.5935,45.4252,2.968,7.0705,8.5812,70.89731113799212
3298.3,0.1476,2.5918,44.5998,3.0283,7.0004,8.5569,71.11632568672931
3298.4,0.1486,2.5928,44.7872,3.1433,6.9065,8.5569,70.56021160988395
3298.5,0.1498,2.5947,44.6041,3.2841,6.8155,8.5569,71.41899067571502
3298.6,0.1497,2.5948,45.8168,3.3872,6.7632,8.557,71.41899067571502
3298.7,0.1452,2.5913,45.066,3.4246,6.8022,8.6057,70.00569300355308
3298.8,0.1434,2.5852,46.6615,3.3982,6.9255,8.6057,70.45030920719302
3298.9,0.1414,2.5801,46.6044,3.3396,7.0579,8.6057,70.17222250564723
3299.0,0.1427,2.5788,46.8081,3.158,7.1223,8.6056,70.52682806572564
3299.1,0.1412,2.5805,46.5996,3.0767,7.1127,8.5569,70.82713112489596
3299.2,0.1402,2.5839,47.578,3.0742,7.0657,8.5569,71.00981061408267
3299.3,0.1401,2.5875,46.3767,3.0143,7.0129,8.5569,70.9318308180276
3299.4,0.1404,2.5915,45.25,2.9811,6.97,8.5569,70.74970599348622
3299.5,0.1374,2.5957,46.281,2.983,6.9449,8.557,70.4533963773134
3299.6,0.1371,2.5987,48.2739,2.9571,6.9397,8.6057,69.80795069399124
3299.7,0.1368,2.5985,49.7459,3.0416,6.9473,8.6057,69.43824240111265
3299.8,0.14,2.5913,50.5007,3.1555,6.9414,8.6057,70.27425548086933
3299.9,0.1432,2.5842,51.2528,3.2692,6.9355,8.6056,70.45030920719302
3300.0,0.1435,2.5734,50.9209,3.3337,6.9155,8.5814,70.81589411614986
3300.1,0.1464,2.5656,49.8764,3.3654,6.9052,8.6057,70.00569300355308
3300.2,0.1471,2.5621,49.0918,3.3926,6.9202,8.6057,70.00569300355308
3300.3,0.1458,2.5617,49.4498,3.3395,6.9677,8.6056,70.00569300355308
3300.4,0.1465,2.5626,49.9418,3.3356,7.0399,8.5569,70.65626441601762
3300.5,0.1437,2.5662,48.4064,3.4391,7.118,8.5569,71.19103507073746
3300.6,0.141,2.5732,49.6231,3.4997,7.1444,8.5569,70.82713112489596
3300.7,0.1387,2.5825,48.5726,3.6585,7.05,8.5568,70.29970662894698
3300.8,0.1406,2.5918,47.7541,3.8846,6.8146,8.5295,70.86753579075712
3300.9,0.1393,2.6003,46.3686,4.1245,6.4936,8.4268,70.23150224115071
3301.0,0.1365,2.6076,44.5821,4.2433,6.2424,8.4757,69.25347073190952
3301.1,0.1349,2.6141,44.0257,4.3531,6.1647,8.5406,68.58980940805961
3301.2,0.1301,2.6197,45.12,4.4605,6.2568,8.5406,67.74180887306281
3301.3,0.129,2.6249,46.2222,4.7677,6.4225,8.5404,67.38218899277679
3301.4,0.1279,2.6303,45.0895,5.0324,6.5939,8.4755,67.19174006695651
3301.5,0.1269,2.6356,43.5607,5.256,6.7538,8.4755,66.67383171284428
3301.6,0.1259,2.6409,44.6807,5.4169,6.9169,8.4756,66.12884272329892
3301.7,0.1268,2.6453,42.816,5.2719,7.0871,8.5243,66.73950165305612
3301.8,0.1253,2.6488,42.6471,5.2653,7.2275,8.5406,66.2537070022576
3301.9,0.1285,2.6516,41.8339,5.0822,7.2868,8.5569,68.61892858779458
3302.0,0.1296,2.6529,41.5192,4.701,7.2519,8.5405,67.61719987610729
3302.1,0.1404,2.6489,40.8081,4.2318,7.1724,8.5161,70.55567811076416
3302.2,0.1512,2.6363,41.2461,3.7473,7.1388,8.4754,71.26169896147947
3302.3,0.1663,2.6149,42.7373,3.5567,7.1903,8.4269,74.01784717070302
3302.4,0.1807,2.5868,41.7906,3.3196,7.2423,8.5163,73.91380795080025
3302.5,0.1985,2.5551,44.2153,2.9599,7.1602,8.5569,76.92710475907532
3302.6,0.2128,2.5203,43.4256,2.5827,6.8625,8.5569,77.99210230243473
3302.7,0.2242,2.4838,45.4141,2.1263,6.4103,8.5404,80.64517093992269
3302.8,0.2311,2.448,47.2554,1.6638,5.9529,8.451,84.42128212034825
3302.9,0.2327,2.4194,47.3848,1.3883,5.6489,8.4267,86.1944610461644
3303.0,0.2319,2.4032,52.1513,1.126,5.5661,8.4267,84.51668427386657
3303.1,0.2297,2.3992,54.9494,1.0392,5.6358,8.4266,84.85719190663963
3303.2,0.2272,2.405,55.103,1.0284,5.7644,8.3942,84.85719190663963
3303.3,0.2262,2.4159,59.5837,1.0323,5.8644,8.4512,83.71685557579778
3303.4,0.2265,2.4274,60.8869,1.0493,5.9012,8.4755,83.71685557579778
3303.5,0.2272,2.4353,59.7655,1.1121,5.8941,8.4756,84.7637034037292
3303.6,0.2264,2.4382,58.9385,1.3346,5.8929,8.5242,82.94842186201177
3303.7,0.2286,2.4376,61.9018,1.4537,5.9579,8.4756,84.36095748592498
3303.8,0.228,2.4364,63.7456,1.5357,6.1204,8.5244,84.12516291999385
3303.9,0.2237,2.4378,65.2952,1.5384,6.341,8.5651,82.14044755806731
3304.0,0.2238,2.444,66.842,1.5352,6.5495,8.6057,80.81304169316215
3304.1,0.2235,2.4545,67.6706,1.5663,6.6941,8.6057,80.75064923279757
3304.2,0.2232,2.4662,67.8814,1.9329,6.7744,8.6057,79.66848876875486
3304.3,0.2246,2.4759,69.7281,2.5929,6.8362,8.6057,80.20344446562771
3304.4,0.2283,2.4841,70.7314,3.8412,6.9355,8.6057,80.93689373347414
3304.5,0.2328,2.4912,73.661,5.1822,7.0833,8.6057,79.01580921870558
3304.6,0.2331,2.4969,74.1932,6.241,7.2349,8.622,79.05121274472982
3304.7,0.2319,2.499,75.3815,6.4212,7.3228,8.6383,77.92546948284989
3304.8,0.2277,2.497,77.0052,5.9729,7.3271,8.6382,77.99648989462713
3304.9,0.2283,2.4932,76.3369,4.831,7.2696,8.5813,79.51996414803706
3305.0,0.2246,2.4902,77.2157,3.7315,7.169,8.5812,79.78215709393113
3305.1,0.2214,2.4893,78.0407,3.1247,7.0238,8.5569,80.67047328187968
3305.2,0.2185,2.4901,75.3782,2.9189,6.841,8.5569,79.75432919152956
3305.3,0.2184,2.4907,72.022,2.7772,6.6697,8.5568,79.75432919152956
3305.4,0.217,2.4893,69.8497,2.6479,6.5549,8.5243,79.54964105687637
3305.5,0.215,2.4848,67.2161,2.2848,6.5181,8.5244,78.81792837074643
3305.6,0.2097,2.4782,64.9668,1.9045,6.5379,8.5569,78.31956580366646
3305.7,0.2065,2.4713,63.3273,1.4728,6.5599,8.5406,78.07379164076391
3305.8,0.2036,2.4658,61.3878,1.2154,6.5508,8.5569,78.0959750193989
3305.9,0.2004,2.4633,56.9181,1.0611,6.5397,8.5568,77.81636050193181
3306.0,0.1971,2.4675,57.8579,0.9476,6.6193,8.5243,78.2815888836545
3306.1,0.1871,2.4831,58.3524,0.8482,6.8537,8.5406,76.2090895173684
3306.2,0.1777,2.5116,57.4651,0.7548,7.1686,8.5569,74.28674364620272
3306.3,0.1699,2.5491,57.6718,0.7317,7.3787,8.5569,73.85065318311482
3306.4,0.1686,2.5861,57.7142,0.7359,7.306,8.5404,73.85065318311482
3306.5,0.1719,2.6129,60.2351,0.9141,6.9775,8.4751,73.7785297909943
3306.6,0.1776,2.6234,62.9839,1.4397,6.5906,8.3127,73.91455327463983
3306.7,0.1856,2.6181,64.4874,2.0792,6.3749,8.3049,73.87237338219768
3306.8,0.194,2.6037,65.4746,2.7721,6.4249,8.4512,76.20125959249394
3306.9,0.2016,2.5887,67.8107,3.4738,6.6495,8.4754,75.63726687059884
3307.0,0.2078,2.5788,68.1896,4.5745,6.8791,8.4511,75.69890441743864
3307.1,0.2131,2.574,72.0584,6.6908,6.9951,8.4512,74.66367146620793
3307.2,0.2196,2.571,73.4782,12.7169,6.9582,8.4756,75.38616688965696
3307.3,0.2273,2.565,74.663,18.8707,6.7931,8.4998,76.79057477168818
3307.4,0.234,2.5528,76.9373,236.5763,6.5534,8.4512,78.37405213590615
3307.5,0.2374,2.5352,76.8105,62290.7695,6.2964,8.4755,80.12898655943968
3307.6,0.2371,2.5172,77.0002,62219.1797,6.0491,8.4754,80.20687612561949
3307.7,0.2368,2.502,75.9582,31340.918,5.8283,8.4266,78.76836402305321
3307.8,0.2386,2.4899,74.4651,78.421,5.6521,8.3942,79.74147454408836
3307.9,0.2409,2.4788,75.1454,11.9485,5.5673,8.4267,82.0049675659562
3308.0,0.2405,2.4681,73.7023,8.8078,5.5915,8.4268,82.48174884787808
3308.1,0.2374,2.4583,72.9495,7.248,5.7006,8.4513,82.62319972642328
3308.2,0.2328,2.4487,72.1086,5.7774,5.8273,8.5242,82.33835456264467
3308.3,0.2343,2.4384,71.29,3.918,5.9286,8.4756,84.98892675763813
3308.4,0.2365,2.4263,72.5066,2.4155,6.0131,8.5243,85.58120008050591
3308.5,0.2402,2.4139,71.9816,1.674,6.089,8.5244,87.64576859804203
3308.6,0.2413,2.4043,75.1378,1.4189,6.1576,8.5812,87.21928808507514
3308.7,0.2467,2.3982,72.3059,1.2812,6.1833,8.5568,90.07958987625966
3308.8,0.2452,2.3939,70.708,1.1906,6.1354,8.5244,89.84377906104073
3308.9,0.2426,2.3872,70.415,1.002,6.0261,8.5568,87.50162101849439
3309.0,0.2455,2.3766,69.9653,0.8316,5.9082,8.5243,90.52876261482871
3309.1,0.245,2.3641,66.5211,0.7733,5.8433,8.5406,90.16757724476959
3309.2,0.2465,2.3537,67.2487,0.7375,5.8454,8.557,90.77469499788799
3309.3,0.2487,2.349,69.774,0.7206,5.8904,8.5812,90.57107730206747
3309.4,0.2509,2.3505,69.0286,0.7164,5.9683,8.5569,90.5818123953527
3309.5,0.2518,2.3554,69.1171,0.7207,6.0893,8.557,90.47960225350973
3309.6,0.2471,2.3604,68.0508,0.7253,6.2496,8.6057,89.7824084158869
3309.7,0.2441,2.363,70.2296,0.7303,6.3813,8.6057,89.08993782911827
3309.8,0.243,2.3642,71.0252,0.7282,6.4129,8.6057,87.22743533301536
3309.9,0.2449,2.3667,71.518,0.7226,6.3539,8.6056,89.39574158066056
3310.0,0.2507,2.3711,71.8245,0.7142,6.2956,8.5569,90.27044719141072
3310.1,0.2513,2.3764,73.3307,0.7153,6.3208,8.557,90.07958987625966
3310.2,0.2455,2.381,75.4719,0.7157,6.4171,8.5814,89.77357997657887
3310.3,0.2422,2.3836,77.3229,0.7138,6.5222,8.6057,86.95628339112247
3310.4,0.2396,2.3844,76.7793,0.7099,6.5951,8.622,86.95628339112247
3310.5,0.2413,2.3837,75.5577,0.7056,6.6288,8.6383,86.95628339112247
3310.6,0.2418,2.383,71.7865,0.7013,6.6335,8.6382,86.95628339112247
3310.7,0.2417,2.3829,70.2971,0.6945,6.6003,8.6057,86.95628339112247
3310.8,0.2387,2.3837,68.3888,0.6923,6.5263,8.6056,85.9980189398006
3310.9,0.2407,2.3847,67.8931,0.6922,6.4131,8.5569,87.50162101849439
3311.0,0.2425,2.3846,69.0001,0.6929,6.2878,8.5406,87.50162101849439
3311.1,0.2474,2.3825,69.6701,0.6955,6.1806,8.5243,90.23588250857838
3311.2,0.2506,2.3793,68.7843,0.6957,6.126,8.5242,90.23588250857838
3311.3,0.2494,2.3769,69.1283,0.7012,6.1409,8.5,90.23588250857838
3311.4,0.2474,2.377,71.0731,0.7031,6.2209,8.5403,90.07958987625966
3311.5,0.2518,2.3794,70.4776,0.7153,6.3604,8.427,90.71577241277863
3311.6,0.2489,2.3831,67.9044,0.727,6.5261,8.5408,90.07958987625966
3311.7,0.2445,2.3871,66.4369,0.7373,6.6429,8.6057,89.10547988255618
3311.8,0.2419,2.3902,63.398,0.7424,6.6462,8.6218,87.49458222423462
3311.9,0.2434,2.3915,64.0407,0.7374,6.5572,8.557,89.20366694633536
3312.0,0.2415,2.3914,64.6658,0.7311,6.4736,8.5814,87.62671659549395
3312.1,0.2439,2.391,65.1697,0.7284,6.4712,8.6057,89.23084535888246
3312.2,0.2458,2.3911,63.5801,0.7253,6.5325,8.622,90.07195901363326
3312.3,0.2469,2.3912,65.7551,0.7262,6.5991,8.6058,89.92638836941498
3312.4,0.2465,2.3911,66.2326,0.7247,6.6368,8.6382,89.4886508306921
3312.5,0.2503,2.3908,64.574,0.7234,6.6454,8.6057,89.92638836941498
3312.6,0.251,2.3897,65.1228,0.7181,6.632,8.6057,89.92638836941498
3312.7,0.2505,2.3871,67.5278,0.7139,6.5991,8.6057,89.4886508306921
3312.8,0.253,2.3845,71.0226,0.7063,6.5738,8.6056,89.4886508306921
3312.9,0.2526,2.384,71.9106,0.6996,6.6139,8.5569,90.07958987625966
3313.0,0.2513,2.386,73.7226,0.696,6.7251,8.5571,90.07958987625966
3313.1,0.2411,2.3871,74.9078,0.6992,6.8376,8.6465,86.95628339112247
3313.2,0.2402,2.3845,73.4033,0.7027,6.8621,8.687,86.95628339112247
3313.3,0.245,2.379,72.6859,0.7097,6.79,8.6383,89.10547988255618
3313.4,0.2481,2.3742,72.3769,0.7213,6.7028,8.6383,89.7824084158869
3313.5,0.2506,2.3734,72.3857,0.7414,6.6829,8.6383,89.7824084158869
3313.6,0.2513,2.3759,71.9996,0.7714,6.7134,8.6383,89.59440268195068
3313.7,0.2498,2.3794,70.7364,0.7879,6.7117,8.6383,89.4886508306921
3313.8,0.2476,2.3824,71.0021,0.8103,6.6333,8.6382,89.4886508306921
3313.9,0.2468,2.3846,72.7441,0.8219,6.532,8.6057,89.4886508306921
3314.0,0.2427,2.3864,71.7667,0.8431,6.4974,8.6222,86.95628339112247
3314.1,0.2391,2.3883,72.2828,0.8784,6.5504,8.687,86.95628339112247
3314.2,0.2428,2.391,70.9299,0.9748,6.6234,8.6383,86.95628339112247
3314.3,0.2435,2.3958,70.4066,1.0684,6.6388,8.6383,88.20802420666766
3314.4,0.2416,2.4027,70.5747,1.3602,6.5852,8.6383,86.95628339112247
3314.5,0.2383,2.4081,70.6458,1.8222,6.4979,8.622,85.9980189398006
3314.6,0.2332,2.4077,71.7203,1.6296,6.3839,8.6057,84.41583986312038
3314.7,0.2288,2.4014,72.6926,1.4571,6.2318,8.622,83.15289840581107
3314.8,0.2299,2.3934,75.0203,1.4525,6.0743,8.6056,83.15289840581107
3314.9,0.2298,2.3885,72.9045,1.6062,5.9692,8.5814,83.46650447089313
3315.0,0.2206,2.3896,72.4087,1.9222,5.9389,8.6057,81.5665363274669
3315.1,0.2139,2.3971,70.3602,2.1738,5.9579,8.5893,79.78038090914713
3315.2,0.2086,2.4096,66.7405,2.4494,6.0204,8.5649,79.90491351770945
3315.3,0.2107,2.4255,64.9201,2.4897,6.1561,8.519,80.3745787048657
